 Sample ,Study Hours,Scores
1,23.4,5.1
2,45.6,9.3
3,31.2,6.7
4,17.8,3.9
5,59.3,11.8
6,21.5,4.9
7,40.1,8.4
8,18.9,4.1
9,50.7,10.2
10,25.6,5.7
11,33.1,6.5
12,12.3,2.8
13,53.2,10.6
14,28.7,5.9
15,36.8,7.2
16,14.7,3.2
17,65.2,12.9
18,19.4,4.6
19,42.5,8.7
20,20.1,4.3
21,47.8,9.7
22,27.3,6.1
23,38.9,7.8
24,16.5,3.5
25,54.3,10.9
26,29.7,6.4
27,35.2,7.1
28,13.9,2.9
29,63.1,12.7
30,22.7,5.2
31,40.3,8.3
32,18.6,4
33,51.4,10.3
34,26.8,5.6
35,37.5,7.7
36,15.2,3.3
37,58.4,11.6
38,24.6,5.4
39,41.8,8.6
40,20.8,4.5
41,49.2,9.8
42,30.6,6.6
43,32.7,6.9
44,14.2,3
45,60.8,12.1
46,23.9,5.3
47,43.7,8.8
48,19.7,4.2
49,52.6,10.5
50,27.9,5.8
51,34.4,7
52,12.9,2.7
53,61.5,12.3
54,22.2,5
55,39.6,8.1
56,17.3,3.8
57,55.5,11
58,28.4,6
59,36.2,7.4
60,15.9,3.4
61,64.3,12.8
62,25.2,5.5
63,42.9,8.5
64,21.3,4.7
65,47.1,9.5
66,30.9,6.8
67,33.8,7.3
68,13.6,2.9
69,59.6,11.9
70,24.8,5.7
71,38.1,7.6
72,16.9,3.7
73,54.1,10.8
74,29.3,6.2
75,35.7,7.3
76,14.5,3.1
77,63.6,12.7
78,23.1,5.2
79,41.2,8.4
80,20.4,4.4
81,49.9,10
82,31.5,6.7
83,32.4,6.8
84,12.1,2.6
85,60.1,11.9
86,22.6,5
87,40.8,8.2
88,18.2,3.9
89,52.9,10.6
90,26.1,5.4
91,37.1,7.5
92,15.6,3.2
93,58.9,11.8
94,24.2,5.3
95,43.2,8.7
96,19.1,4.3
97,48.6,9.7
98,30.2,6.6
99,33.6,7
100,13.3,2.8
