A,B,C
-0.087491634,0.398000222,0.014274565
-1.071704607,-0.546473227,0.072424457
2.747074977,2.012649471,3.08396416
3.217913014,2.21377238,4.260312409
-0.607273104,0.793914458,-0.516091491
-0.211915064,0.327701762,-0.176617201
4.019112473,3.413443028,3.348242522
2.75160927,1.853015808,1.372020079
0.214352906,-0.965321925,0.196771526
-0.270354403,-0.432668984,-1.00905538
3.466027154,2.533203841,2.762961101
1.397614402,1.718715877,0.354712487
0.931317426,1.052383983,0.245386758
0.113823224,2.520141292,1.902258512
1.827720014,3.243893511,2.142795987
1.43601087,2.047267081,2.144959407
3.182035143,2.090602177,2.863433936
1.542844432,1.555206073,0.291036377
1.766709011,0.917305758,1.801955078
1.658082382,1.889748787,1.780936652
0.992656503,0.120629533,-0.351859624
2.508926489,2.235907021,2.208598099
0.99282423,-0.235720371,-0.490264789
0.559298417,-0.374852753,0.462406143
2.668789666,2.387826749,2.010400821
0.041546657,1.263180281,0.804766204
3.229286112,2.674931086,3.094419911
0.427599787,0.247907166,-0.422088479
0.256512914,1.218405692,0.560961992
1.740951645,1.869285871,1.314302471
0.693070031,0.813936064,0.775118976
0.826019226,-0.081158045,-0.441592576
3.39413526,2.904563514,2.785962978
2.601686901,1.653283704,2.130788232
2.224868836,1.734165329,2.31737121
1.029045887,-0.004880496,-0.282254819
1.88999057,1.159796138,1.730066911
2.841404165,1.653270163,2.266048736
0.0347315,-0.236040281,0.375291698
1.247802309,1.200487806,1.940597259
1.973593165,2.544350578,1.67586669
1.170777944,2.206429101,2.476279292
2.653554768,3.390353389,3.067073848
1.267009311,1.152757769,0.870312597
2.110391147,3.006291378,3.1775659
0.42781551,-0.184032428,0.838200885
-0.919989708,-0.357746458,-0.308002271
3.679913184,3.1971285,2.992162246
2.726317985,3.694193829,3.526371808
2.674930105,2.276928346,1.221702625
-0.64913556,0.581730615,0.94926546
0.898749346,0.833759789,1.141597049
2.373675845,2.121113261,3.675906357
2.469227782,4.303697879,2.317083309
3.320076094,3.908940096,2.7416475
4.031634974,2.238284043,2.659499893
1.800435985,2.80021888,0.535738372
-0.128239643,1.17882016,-0.129533605
3.027698544,1.62154897,3.400768836
-0.334030908,0.065896689,-0.193646898
0.011866738,-0.77591443,-0.783264711
0.617532601,0.230571785,0.300818039
0.090018928,-1.631006435,0.380497207
0.234472828,0.326844947,-0.278859911
2.65112931,2.604933679,1.303833175
2.768939296,2.156631006,2.170122213
1.038310487,0.856952304,0.463960172
1.397589331,2.12942765,2.110917175
1.282254477,0.335186654,1.429002506
2.033262491,2.956252357,2.64082028
2.008746283,0.46711455,0.851035764
2.70210584,2.050483821,1.004616896
2.806651973,1.068274657,2.937733323
2.779070544,3.015248834,2.972836299
2.077053244,0.030911343,1.141839013
1.186608424,2.518682978,1.675821629
1.75849085,1.426540368,1.926004126
1.408192837,2.685536775,1.951365401
0.067960451,0.509538644,0.118263607
0.822530201,2.094718414,0.434399531
2.241807795,1.319572461,0.96872176
0.591839984,1.896375134,1.275833912
3.894165186,2.528131888,2.697351221
1.070092405,1.582022289,0.985084254
2.673400576,1.096492859,1.898640575
3.526681677,2.117126775,3.682845748
0.553359009,0.562341226,1.248237698
1.909707177,2.484562778,1.76062449
1.310109097,1.617224084,2.449853185
1.957713028,0.579657365,0.378812552
0.646528202,0.853212851,0.707671254
0.688537445,0.482838393,0.463655325
2.633304448,2.338504789,2.649452323
1.479427407,2.450681012,2.227066085
0.528859275,1.100360506,1.420442193
1.178199184,1.738500369,1.63136635
2.592948849,3.650309379,2.142535786
1.923491996,2.994188274,2.288605354
2.935357769,2.833454125,3.216599585
1.31293855,1.439207232,0.46733129
2.603328289,2.146336106,1.325069081
1.507194715,0.455944784,0.810154531
3.244878953,2.84651631,2.197177208
1.8608044,-0.107761697,0.580570103
2.713441059,1.284818045,1.905426837
0.707958546,0.395776947,1.381176356
2.900682887,3.098597485,4.34100497
1.608457581,1.442919811,1.847428913
2.113745574,1.175564442,1.417609022
3.282099428,3.715706623,3.111372662
1.111685782,2.535296169,1.845310381
1.030501451,0.113826444,1.863770169
0.534398065,-0.01377555,-0.596606161
-0.108074828,-0.414469112,1.125259907
1.228194559,0.768254678,0.484685596
3.446018316,3.821698668,2.996959276
-0.055653619,1.763645238,0.71116765
2.9765161,3.661465198,2.666658555
0.481953268,0.647335156,0.002161223
0.428198356,1.052599579,0.903607229
1.809773215,2.388323438,2.375371933
1.369321512,1.355802124,-0.002920815
3.571718954,3.394445774,3.767946788
3.260696132,1.984961191,2.731814262
0.380170743,0.193075569,-0.478893095
2.714802051,1.706773699,2.530978855
0.651157429,1.278763211,1.920206122
2.316343442,2.357511399,2.179041146
4.078664897,2.899502958,2.459710182
-0.026946131,1.200363236,-0.273771628
1.655009131,0.912046807,1.143739502
0.716116996,0.714553285,1.565470153
0.922223303,1.486056431,1.695284898
1.654116805,1.891823749,2.399902468
1.540141613,0.141624771,0.44500022
0.104446542,1.144418745,1.049129183
1.380613805,2.032314799,2.38318566
0.648994089,-0.62110006,-0.20316218
1.565605364,1.980348424,2.676467758
1.60045041,1.079373388,1.171993183
-0.359778078,0.254962347,0.339316266
0.970346612,0.892623691,0.425731672
0.547763937,2.333277854,1.338989098
-0.288433128,0.699988034,0.315079406
3.585799872,2.946181307,3.607292727
1.712847314,3.646607415,2.423654568
1.61014555,2.043043729,0.95563537
2.157792368,3.561302896,3.406683741
2.499464698,1.680204433,1.475795792
1.236765818,1.702807219,2.209216032
3.121346579,3.148136085,2.888892045
0.27080993,0.096777298,0.935263457
0.529886384,0.08403038,-0.077911344
2.000203771,1.443334833,2.264140705
0.180965858,-0.067109846,0.045928153
1.685698124,1.047454872,0.431823651
0.895857966,0.092673559,0.232948564
1.684598766,2.360297601,1.927161058
1.867691143,2.288660276,1.514288048
1.095697247,2.20515184,2.284635067
1.548363906,0.398467856,-0.354065824
-0.888420501,-0.552434864,-0.497843483
3.16927812,2.582676038,2.922543344
2.097359439,4.100812622,3.398642017
1.670432087,2.370630986,2.618411687
0.947811771,0.137083619,0.763025631
0.16830201,1.469436947,0.895134142
-1.148880923,0.376486434,0.463065795
-0.345083011,0.069346084,0.036859395
3.767163953,2.86282878,3.346918577
0.354910566,-0.181515477,0.603814339
0.908082016,1.182751728,0.339972537
2.12286765,1.162242218,2.357917534
2.026434308,2.99133534,2.92370204
1.81282211,1.667060976,2.15878048
0.317984875,0.305554867,1.145959356
1.310507807,0.846656075,1.866735901
1.479295119,1.571585929,2.5495918
1.410808,0.839077528,2.787359885
-1.649121042,0.382193841,-0.501153821
1.974292795,3.131772875,1.175096355
-1.251204924,-1.046565263,0.040315623
1.722262444,2.534053894,-0.009043398
1.036461102,0.158769112,1.064051732
2.157805771,1.092446982,1.941748011
3.472714353,2.93755812,2.263867815
-0.406351962,0.352994184,-0.091198423
2.582900776,1.836162444,3.677783239
3.397283403,3.205068354,2.486975188
1.179811019,1.572521156,1.040906649
-0.519806938,1.583232968,1.879940235
-0.114468612,-0.288414794,0.294565651
1.441776415,0.328933681,0.823775948
0.777513006,1.784394246,2.233116411
2.763787234,3.83045206,2.074331673
1.407641933,0.759656016,1.112634012
1.350580473,2.208537747,2.477679685
1.04956994,2.053522814,2.597097927
-0.660161589,-0.179902741,0.651033479
3.696424363,3.263344121,2.510381906
0.699801202,0.115869445,0.760594207
2.294396087,3.185481639,2.909838168
3.16128349,2.650199477,3.337055121
3.330370664,3.178009919,1.816493693
0.415844837,1.060232511,-0.422951266
0.250805394,-0.911948011,-0.045844342
2.891577645,2.261076223,2.545773524
1.945614795,2.278527148,2.556520656
4.312669914,3.741383124,2.651417064
1.051999169,0.106758612,-0.230885063
2.579547748,3.213810954,2.467878624
2.705452668,2.463149849,2.376460354
1.988580594,0.705450915,1.106337252
-0.693518651,-0.903897772,0.501106819
2.221293479,3.348729852,3.17911494
1.519603832,1.554029981,1.563535857
2.448532807,2.5852997,1.881595627
2.086057198,2.920919792,3.33666561
0.685936702,0.115161917,0.208616835
2.320719504,3.297918407,3.459606194
2.422894385,2.081373417,2.155377836
-0.149820273,0.111358074,-1.109167132
0.180160873,0.239575177,0.958171325
3.577003451,3.284169146,3.162586348
1.916693669,-0.256725046,1.319659702
2.065642533,2.215778884,2.378139055
0.901303654,1.259618519,2.152103092
-0.638857463,-0.21997535,-0.81983121
1.348835816,1.54403128,1.322265626
0.299429103,0.653016941,0.156560675
2.186252033,2.317366962,2.808496865
-0.495659129,0.762129467,0.103905908
1.470475005,0.771139241,0.036347377
2.720719656,1.70127079,2.803563942
-0.412063671,-0.686347816,-1.436170652
3.196069565,2.821123916,3.471011953
2.124787983,3.636221986,2.800395692
1.182881494,-0.097323935,-0.489353935
2.469104834,2.769310138,2.455144232
0.182822727,1.159482899,1.659904343
2.356858096,2.367936305,2.945610913
1.796172572,0.393311052,0.825927491
2.907092702,3.964888934,3.004815207
1.790494698,0.967844986,2.532395367
2.449060462,1.384379027,2.937933611
0.287255217,1.046691731,0.464607676
2.844690521,3.058153527,2.9574772
0.297520141,-0.433392721,-0.918306577
0.078926112,1.190646561,-0.369051368
1.393744859,1.379487343,2.101298591
3.439343651,2.283787527,2.128840945
2.156381185,2.407680763,2.180971718
0.299003677,0.926372717,1.54378886
0.321900282,1.173444671,0.23730789
3.194173,2.341801406,3.255609853
3.314782722,2.95845214,3.168615091
3.445936698,2.882017908,2.932748314
-0.34285351,0.152662834,-1.038605948
2.841565389,2.593667895,2.810948603
-0.190824461,-0.759701693,0.368637307
1.626419412,1.782744293,2.270933518
3.586492881,3.130188138,2.502326499
2.439855554,2.127751455,3.83430884
1.4270823,2.557344017,1.955544568
0.524040385,0.383612707,-0.814356348
2.645223747,1.888578877,1.175409677
1.345739885,0.749624059,1.000017205
0.205929117,1.41148565,0.234339051
0.977133577,0.645319206,1.041583714
2.070618306,2.070544233,1.240027346
1.598686983,3.581459404,2.583837664
0.115752962,0.735534883,-1.357987682
1.467490682,2.580052582,2.579878246
0.54589274,0.791868282,0.527903478
-0.05412781,1.114061729,0.267666435
1.29307163,0.793684757,0.108254686
3.294377361,2.504388012,2.492124744
0.796547997,2.693912415,1.206552125
2.20992742,1.975858432,1.78232428
0.404221418,0.329377312,-0.580532813
2.842774928,4.230422804,3.255594124
2.730350428,3.333012152,3.557128407
0.849217998,0.919524958,0.498018765
0.067570672,0.819815995,-0.962664263
-0.153293434,-0.049245698,0.089592901
2.62253573,2.843966281,2.894780042
3.02729874,2.393808902,3.111990537
0.684269072,1.038083828,1.259569094
3.20784833,2.301229796,3.474802496
0.298620509,-0.121277389,-0.587857272
-0.178926292,-0.305327003,0.912328783
0.904870278,0.481460861,1.448870861
0.133795835,0.612332213,0.0076055
2.485733278,2.906721822,2.167329512
2.503480297,3.074820771,2.639943565
3.793914618,2.82952243,3.387768313
0.762260333,2.836650266,2.092890835
1.805293251,1.907151242,2.387456555
0.821939308,1.152430688,0.991830259
-0.175759418,-0.656527064,0.570891819
2.627359958,2.253533734,2.863834766
1.860989659,1.425549791,2.811954124
3.075025587,3.051857493,2.455358574
0.744918684,0.797457158,0.923197676
0.289393798,-0.703670931,-0.782622509
2.38395549,1.953473502,1.904602578
-0.917349364,-0.033671786,1.031314442
1.684080069,1.888594038,2.458424005
0.817511294,0.131606872,1.015121839
-0.308379498,-0.116982018,-0.815617823
0.938668319,1.069736145,1.160137022
-0.180462116,1.461260789,-0.425265928
0.17683554,-0.46016384,-0.264820106
0.728019851,-0.292560197,1.976000677
-0.598205227,0.812871891,1.748657443
0.67561135,0.642527892,-0.263518104
-0.055426815,0.42935206,-0.476082039
-0.313550929,0.332856495,-1.190373204
1.196284375,0.586816711,0.888122548
0.175767242,0.667681251,0.843460107
-0.776099438,-0.19443035,0.360919371
1.130686939,2.248707365,2.251744801
-0.728801259,-0.854570572,0.533740802
1.769694975,1.385637218,1.762963389
0.794680213,0.016747766,-0.556866384
1.347076658,3.287587058,4.003473979
-0.298586356,0.129518861,0.274402139
-0.619607135,-0.945298844,-0.490757352
0.902363971,1.638533124,2.00007317
2.482385016,2.465124937,1.973179188
2.503577008,1.552485712,2.548992194
0.256288426,0.189200188,1.019611104
0.505033603,-1.29842989,-0.146240607
3.104680073,2.591638861,2.39740532
3.676767702,2.39896429,1.87143694
1.774249836,2.54138236,0.622446868
2.541045977,1.697825978,2.153973931
0.793360815,-0.332776315,1.003142197
0.640187039,0.250041735,0.747505596
1.662590426,2.16294258,1.637037815
2.807687759,3.827724055,2.496554725
0.467047497,1.480202292,1.427471322
-0.668417804,-0.447140734,0.131163177
2.034468596,2.231192325,2.880360814
3.100570458,2.788944024,2.929902352
3.192348404,1.390634501,2.260338167
2.223582078,2.197961125,1.179129233
0.234099675,-0.007442204,-0.846986397
1.925795194,0.820152806,1.764020345
1.060058528,-0.097133192,1.103506989
-0.42582503,-0.212534214,0.963385174
2.429744293,2.13204008,1.198582061
2.495440056,3.106836358,1.805030509
2.749969057,3.557394443,3.913695201
3.597262686,2.836054962,3.092318544
2.675642628,2.975201255,3.605535246
0.581820333,-0.205788668,0.359109697
2.097893405,2.621737252,2.159570474
3.354475344,4.286457484,3.669965442
1.17029061,-0.418104139,1.064068726
1.457764362,1.088555484,1.002291855
1.004396369,0.017782248,1.900008356
0.655773046,-1.311485525,0.976667108
0.458554716,0.179819533,-0.556711636
1.771917368,2.351596317,1.856806095
3.550878869,3.97507039,1.650570351
1.775284477,1.866452688,0.674803165
4.179476079,2.120681914,4.012849151
1.800733286,2.131504284,1.125501889
3.259834876,2.714701445,2.894193487
1.874903446,2.021226372,1.908129746
1.631021821,4.260765586,2.096116096
-0.097839591,1.676650805,1.308399869
0.294306028,0.715380468,-0.403848593
2.355320943,2.727778377,3.625160333
0.620722564,0.037740275,-0.02630503
1.801715579,1.401793287,0.781931802
2.78768395,3.355721789,2.146093677
-0.044072931,-0.674123222,0.151950155
1.458620033,3.26853844,1.900495762
0.368246674,0.90493019,0.544022064
-0.118406744,1.195483606,0.706126471
1.95325037,1.138366595,1.352615357
1.567916288,1.8469988,2.644676422
1.0158645,1.852334536,0.727445027
1.586165155,2.005122166,2.790537523
3.106230612,2.744383943,3.144805514
1.637988755,1.33718122,1.956096107
1.228461011,1.363464052,2.519886522
-1.095770205,0.685273781,-0.488823554
1.966941011,1.993949096,1.564579718
3.510685687,3.873457892,1.789712856
1.379652719,0.253116796,1.705229876
3.250189384,2.762413214,3.066797623
0.601244445,1.363274921,1.205915096
3.19271618,3.27177759,3.060046068
1.899565432,2.207828532,3.128253923
1.438117641,2.470240059,1.442442424
1.60132853,-0.240006273,0.880164331
2.423135326,3.489226362,3.595903947
-0.336454976,-0.471171503,0.267639919
3.264123301,4.319157636,2.76429589
0.797050129,1.110068876,0.562572457
-0.406391078,-0.405116737,-0.836674524
2.733116859,3.35530569,3.127594828
-0.648807417,1.379906653,0.347011644
1.296410237,1.924618774,1.799314686
1.783621493,0.4784261,1.221004178
0.206547543,-0.765880491,0.514762396
0.037094442,0.724239145,0.789813037
3.854313773,2.576765071,3.320817678
2.142157514,3.001620671,1.74092481
1.457630507,0.538254942,0.923122775
3.426419506,2.981100037,3.556032113
1.378593304,1.092456389,1.16288718
3.302871516,2.61372883,2.629040209
2.492552974,1.608343899,3.797982102
1.466973059,1.28186225,0.057689727
2.452612506,2.926261061,2.2057776
0.413742436,-0.392050539,-0.006281347
-0.202403063,-0.621263889,0.920788024
-0.323237191,-0.200085287,0.760313358
-1.35473568,0.45873159,-0.425958573
2.820260536,2.927258037,3.03006723
2.134467046,1.694383248,1.220187039
1.383666845,1.369525062,1.119144713
2.757307559,1.981706095,2.217939599
0.242207825,-0.408959723,-0.977878953
0.766183436,1.623277786,2.118368681
1.941404456,1.455487768,2.030413089
-0.204574946,0.071569006,0.696836628
-0.521067171,0.164106716,-0.511949737
1.671064267,1.278579398,1.236931868
1.328678721,2.732382894,1.514938509
1.749858574,1.543681203,0.168035324
2.966015706,2.826072841,2.839189751
-0.475904117,-0.042287008,0.280806372
1.461776753,-0.0025503,0.540080888
3.615504573,3.225712095,4.451937467
-0.085479972,0.195130168,0.125497954
2.477180025,2.961919724,3.190670225
3.07166856,2.753877903,2.876093778
0.632754954,-0.337743311,0.950436797
2.572213094,2.763116004,2.230060397
0.544748322,2.290808421,1.962831853
2.142451485,0.62997054,1.346795508
2.626036812,3.539945349,3.827623969
2.346701494,3.26804939,1.979675957
-0.268757587,-0.231219635,-0.360809387
2.016219471,2.208931001,2.044229584
4.497580986,2.990756005,3.692375771
1.727657535,2.369099527,0.801740747
2.628244582,1.44627507,3.190859979
0.091477405,0.641111643,0.267579812
3.703500509,2.71164457,2.003256727
1.363605817,1.707656276,3.410611714
3.160626485,2.811438263,2.672814359
0.233043308,2.22589472,1.468407039
2.219831986,2.169793338,1.255892416
0.818696192,0.87740381,2.465174693
4.279949619,1.532928509,3.319268338
0.76997879,-0.347031059,0.935493769
1.640681861,1.623733148,2.378739061
-0.137654338,0.316101328,-0.00454
-0.14355546,-0.193188092,-0.09386076
2.281962668,1.959301085,0.480620895
3.786636221,2.738056584,2.233940964
2.285214365,2.669028834,2.253542865
1.731113338,2.113010457,1.675376157
0.052297433,1.247532048,0.227552311
2.392495167,1.525458175,1.066074547
3.059321056,1.9502468,2.110157506
3.095386157,2.202943403,2.29357563
0.338890585,0.603733432,0.500786089
-0.244743609,0.30308242,-0.603814496
-0.85498814,0.557196342,-0.679431156
1.886595926,1.919369479,2.689817182
1.338368929,0.12582125,1.426761028
-0.305787478,0.221606313,0.266653345
-0.268913559,-0.445505881,-1.391256265
-0.419046205,-0.663266161,0.986182064
0.798611334,0.410588457,1.22062377
3.268221142,2.103674522,3.812730741
0.934715773,0.536913661,0.279781677
1.192800214,-0.428366463,-0.730710572
2.308309284,3.136129262,3.994788616
-0.196357661,-0.616401397,0.159493263
1.986274868,3.266733912,2.806089944
0.041200093,-0.716954888,0.638871162
0.748183213,0.866735004,0.601648954
0.027445499,0.796575624,0.723860368
2.705733203,3.223843554,4.084935151
2.006744835,2.472913415,2.171268816
-0.290319209,0.454718801,-0.796279477
2.258920676,3.003540463,2.057536585
3.549194254,2.840544769,2.460793789
1.659351625,4.115862905,3.353028832
2.571751414,2.668176629,3.921053531
3.408368812,2.681641182,3.483124994
