A,B,C
0.459867394,-0.758136525,-1.158307275
2.33535673,3.892420475,2.023009972
0.910219275,1.493452152,1.97517739
1.652605612,1.999500885,1.017073173
1.336262101,1.093398874,0.413450438
0.400485499,-0.12589744,0.159797417
0.918292246,1.886052896,1.194568047
-0.647305161,0.661318133,1.708825563
-1.051705979,0.669223969,0.514874342
2.714902554,2.748280201,3.528284852
1.774031075,1.245664886,1.789178553
1.405482411,1.122129889,1.797406059
0.960986188,1.315150342,0.037251762
-0.238734014,0.579564986,0.054237562
2.092482379,2.517845005,2.850404446
2.692553878,1.26951004,2.426396932
3.485052846,3.240591285,2.984249538
1.671616753,0.951325755,1.141456333
0.563733544,1.637487931,1.15210911
3.721429804,3.302589855,4.678731108
0.098353045,-0.366121085,0.436546232
2.187724112,3.091058613,2.500158131
2.488396935,3.713903124,2.69584672
0.330149682,-0.157852526,-0.61551348
0.352645451,0.989194066,-0.731314685
1.983996454,2.267326463,2.393383237
1.485611359,1.788481502,1.285029165
2.256958197,2.043985063,2.35043119
1.653766442,2.064118805,2.861226641
0.99371314,1.190709593,1.257353315
1.399569118,0.790178612,0.510101139
-0.262701469,-0.601270231,-0.77475648
-0.275029443,0.301513179,-0.391271024
0.137499396,-0.163764112,0.362299799
1.344430531,1.25598039,0.9260403
-0.252660644,-1.373009189,-0.032397403
0.590798469,0.831820758,0.813212722
1.904726878,2.18434791,1.560055589
1.626188923,1.258611254,1.390217234
2.004311782,1.504445251,2.482960232
1.428183127,2.439210478,1.717898077
1.330516735,0.889001648,1.040588129
2.695851958,0.93008919,0.989847412
1.313551252,1.676893453,1.491207669
2.615063701,3.182718318,2.770371432
3.077438772,2.532673259,3.383989414
2.364207343,2.752634,2.819217369
1.598502249,1.961996944,2.128447951
0.419881809,-0.117520365,0.612331677
0.687236983,1.078771848,0.582563744
0.763630558,1.054712657,-0.509975248
2.34735827,0.586667598,1.956660764
1.803606314,3.511787138,2.98236704
0.718228212,0.6282458,0.650857485
2.249177948,2.075403284,2.662819983
1.928524079,2.763628611,1.451122534
3.321618632,3.25560148,2.176456417
2.694301732,1.852894707,2.390360368
2.082126162,1.441352995,1.652144902
1.176702626,0.258647964,0.766021288
3.826031599,2.504356822,2.697442204
3.4701299,2.335296362,4.109036885
0.557306141,0.945478629,-0.286923996
4.053583943,2.095678148,2.090856464
0.501970061,0.669060634,1.192833499
2.22167849,3.444983213,3.845709464
-0.993576081,-0.30967141,1.31295178
1.77371588,1.795913091,1.257665312
3.532264432,3.382099022,2.956873711
1.246317648,0.302462573,0.155339232
3.586928991,3.168780161,3.516863271
0.722648468,1.518852907,1.362405092
2.46857519,2.10206605,1.450785405
0.706007215,1.193453687,0.836947335
2.725423194,2.548827894,2.207053481
1.363997918,2.354241031,1.871007444
2.438255737,1.445771145,2.585251414
1.215089365,2.705314701,2.613878146
1.037404263,0.455809294,1.067383428
0.365500404,-0.126017501,0.283944275
2.480636959,2.255919973,2.745027356
1.543025786,0.954685527,0.910909728
0.03559372,0.544185077,0.479369064
0.45321306,1.924275272,2.161798114
1.66897556,0.614256247,1.813661527
-0.695704767,0.68950516,0.134967653
0.750133401,1.862475903,1.546208345
3.764249306,2.826283526,3.052384507
0.00332038,0.371531238,-1.921650528
2.014633064,2.36665547,2.876508541
1.154460105,0.588777235,0.968676394
3.067732935,3.397826683,3.557109001
1.32706711,1.638293967,-0.087206279
0.595358698,-0.393498496,-0.515104796
2.127143517,2.112241506,1.290549726
2.014277453,2.327760323,2.08759275
-0.182842893,0.502536145,-0.391640313
1.705222744,2.434187139,2.526887528
3.826201217,3.404557923,3.024427359
1.139384602,1.307107889,1.017571458
0.551297664,-0.239190193,-0.072876714
1.074679713,0.327412606,-0.087871328
2.06159147,1.402947589,2.980884817
-0.597977192,-0.175505515,0.51977454
-0.100439113,0.670257518,0.496259729
1.233097564,1.292593443,0.164157119
-0.206700004,0.84702753,0.274959533
3.087299978,3.754725941,3.819874772
2.282536898,1.020735906,1.674614969
1.709017201,2.18071767,2.983862776
0.357225742,0.529427479,1.128312403
0.675392394,1.101551623,1.136488737
0.103696961,0.586592463,0.161993593
4.488356394,2.956353902,2.001043226
1.466732615,1.523580778,1.060404447
1.244808079,1.368100604,-0.077633548
1.052363958,0.457635877,0.980345464
-0.066273516,0.363536543,1.237236939
-0.268828993,-0.46077173,-0.450902472
0.591808019,1.510933987,0.778175841
2.560997492,2.004589512,1.162452698
-0.182924124,-0.298224715,-1.185083888
0.185497605,-0.091772623,-0.340677663
1.521201098,3.329762186,2.201235203
1.531523333,1.379534615,1.422376796
2.156422976,1.447125736,3.0891294
2.134577159,2.301022877,2.56384
2.608643605,2.561545891,3.551814507
0.054698466,0.753322942,0.094140974
-0.164834418,0.340593416,-0.058846129
3.367308488,2.864026861,2.704335461
0.320681543,0.532725858,0.085038465
0.930914779,0.984207567,2.23391081
2.056551416,1.537316919,1.860080939
0.22274451,1.06061032,0.120913016
0.946801529,0.431296244,0.061930187
2.080884051,2.259186503,1.827213986
2.471036841,2.884198336,3.532702022
1.964405713,1.000111372,1.654169696
1.36912257,1.432305828,0.072308986
0.88540286,0.77451469,0.227297665
2.163548444,3.612905156,2.555098393
3.699101742,2.764893426,3.04498271
3.085826025,3.624673605,3.541353969
2.202712386,2.834019705,1.774672799
2.342140717,2.753048761,3.145879025
3.280478057,2.745894311,3.338470563
1.921536133,1.016585585,0.640988001
0.439778617,0.946758732,1.157606562
2.822319895,1.453333984,2.408881054
2.873998844,4.04586667,2.511232438
0.623630421,1.908907715,-0.043514368
2.294870513,3.108481052,2.484887956
2.373606086,1.514087366,1.320914632
0.39698167,0.539300571,0.771109196
3.878976089,2.30361758,3.249634354
2.5110039,2.903325375,3.219203539
3.194598405,1.814975905,3.524697059
2.49594311,3.662042086,4.161670447
0.847361404,0.736684819,-1.179186326
1.962692878,2.687761897,1.981286965
3.00454235,1.071048845,1.36905258
0.071259324,0.656400317,0.326594922
2.638972082,2.049955163,2.931737555
0.719702272,-1.036086384,-0.368249814
-0.62460733,-0.200083637,0.236881117
1.176080938,0.417921341,-0.176484935
2.456232678,1.830036265,1.540508322
0.208767466,-0.410376988,0.405789713
0.188603633,-0.035584121,1.092786835
1.762692911,2.281324874,2.929965746
1.389319346,1.608463289,1.194316132
1.369042362,1.388427134,1.334082451
2.401025549,2.567781465,2.251669666
0.194521583,-0.159660799,0.107476586
3.924566629,2.319560414,3.228942712
0.591658469,-0.112148832,0.854294595
1.32734146,0.940801012,1.504078108
2.29080663,3.234993265,3.502702462
4.116150371,3.450471021,2.230594203
2.827246132,2.022550943,3.608957045
1.329741643,2.403961959,4.272264458
3.269651544,3.748546632,3.368405289
2.64435202,3.076823035,3.344271265
1.677827625,2.054875568,1.848719567
2.415125013,3.823460745,3.194455442
3.315868607,3.134874966,2.816364004
1.258899408,0.97190543,0.724663242
-0.2304264,-0.634563369,-0.408656739
2.019160049,3.896136128,2.252717921
3.655813488,3.695302665,3.647003503
0.741511657,-0.088079252,-0.518037034
2.652678146,2.731615585,1.462380334
0.998611344,1.321743291,2.341330273
0.291085081,-0.573443679,0.351998372
1.317106708,1.648944119,2.32093139
1.559494078,1.161544747,1.403398174
3.493599241,2.827889835,2.271419211
1.3546951,0.986899979,0.973941271
0.067255346,-0.811450654,-0.212051429
-0.337997936,-0.828997824,-0.334117858
1.149133911,2.140233084,2.830312957
-0.584607537,-0.633606809,0.528328189
-0.125617286,0.600982855,0.336521668
2.204092929,2.633367339,2.389655415
2.527315374,2.908481762,3.433054806
2.653446873,2.762511796,2.036244541
2.155926086,1.850548702,1.777885776
3.483524602,2.58562952,3.503835879
-0.485920408,-0.592833512,-0.055548438
3.532997655,4.442727315,2.787744381
0.070085745,-0.130543256,0.228837957
0.083972142,0.205292103,1.420038087
0.545173303,0.384150283,2.338590213
0.30839434,0.537470535,1.123852459
-0.173358635,-0.078756398,0.921517664
1.332024733,2.035102284,1.56347875
0.107814156,0.853717938,0.493603303
-0.096786416,1.101893402,-0.017411259
2.152234857,0.040019177,-0.56963603
2.094951658,2.892979836,3.320306751
0.03361986,-0.195169025,0.501611322
1.063345653,2.2730569,0.871727854
-0.620952904,-0.497436456,-1.239371394
1.10262065,1.853994377,1.818012225
-0.330708591,1.430610456,-0.053966403
0.566700653,1.088444713,-0.044071296
0.307651155,1.310162991,1.166252625
1.420667964,0.454708952,1.370055008
-0.480105563,-0.61272559,0.158140339
3.005890313,2.15388354,2.468630031
1.498801851,2.379779337,1.621762958
1.871185186,1.670763425,2.04505243
0.980346073,0.696880186,1.143412392
1.973505916,2.120527563,1.68125002
1.556898316,1.170470417,0.775936902
-0.47521121,1.341398496,1.887358016
-0.503881753,0.779131145,-0.103841793
1.798374264,1.918515759,1.948294695
1.197461299,1.781414637,2.129855094
2.607580505,3.090912817,2.999686736
1.686795024,0.668441992,1.149387462
0.719271712,0.607915948,0.586328818
2.792291275,2.563024628,1.17103786
1.693862845,1.100870882,1.234396626
0.462660713,0.463757901,0.18442474
1.182890286,1.371611104,-0.405446752
0.269350084,-0.416334644,-0.250205208
-0.802238586,0.714252097,0.236927074
0.345228038,0.544243058,-0.220907356
0.343592135,-0.092367611,-0.569126328
2.409054864,2.118250324,2.873276457
0.889545995,1.056137592,2.209550946
-0.994474037,0.001276958,-0.496662
1.350843388,1.28659485,0.563681204
3.477442554,1.814484019,3.622348425
1.83305932,0.15460871,0.863724843
1.680304742,2.134802869,1.207918053
0.92275569,1.602937318,1.885858656
2.382385553,1.778496195,2.549704116
0.584759768,0.79003665,1.617677706
-0.633162803,0.694325451,0.405291666
1.590681209,2.237199779,2.28792675
0.327774687,0.063161359,-0.753937198
2.064791952,1.670372779,0.726453068
2.675304697,1.667189291,1.428364119
3.146138955,4.32865697,2.380017157
2.687182559,2.856208279,1.347728064
1.241225621,2.340255754,1.377518745
2.13091699,0.545323168,0.879464436
0.275606032,1.310088344,1.870084484
0.062125119,0.191098785,0.312318377
1.946704302,2.790138712,1.8969746
-0.047655346,-0.422344056,-0.258811746
3.196046298,3.19402862,2.235895604
1.703823754,0.010476942,0.530035384
2.82708923,2.424918152,2.883954426
2.290960626,2.517543842,3.604762431
-0.853236301,-1.333505831,-0.449959766
3.731013199,3.206225232,2.35459699
2.069173372,1.843147573,1.560529873
0.959789138,-0.311104081,0.010924165
0.833240008,-0.014244038,1.277765422
0.796172469,0.729562059,1.465274841
0.823395458,1.172097053,0.685566753
2.286899467,1.325968217,2.345750574
3.406546929,2.679417482,3.650763782
3.393220979,2.852624566,3.06755379
3.397407984,2.176570813,3.633420844
1.551743349,2.042748973,2.425961559
0.209776868,1.114712655,-0.282951301
1.340023201,1.995295651,0.576401315
3.024620734,2.890309,2.770594636
-0.810250579,0.234490985,-0.376434438
3.389900232,3.48218909,2.410361557
-0.954861872,0.199216146,-0.788980575
3.370066976,3.213231292,3.25298044
-0.20627885,-0.09667059,0.378875662
-1.054855472,-0.820348876,0.470563469
2.690057005,1.924725722,3.618368356
2.188326876,3.272344181,2.413594404
0.302997132,-0.67653384,0.021440114
1.862392954,1.722307986,1.830842238
2.050446608,3.452521652,3.095967342
0.534104246,1.186123339,1.925573519
2.43078944,2.347306209,2.205520604
3.058854451,2.688073691,3.815778547
3.116471421,2.602259039,1.481745958
3.351987426,3.352307419,2.764967616
2.863749385,3.308959169,1.645600153
0.968112271,0.388729408,0.308450834
0.980569263,0.123553139,1.062337048
-0.175928006,-0.310156323,0.350702061
3.511953855,3.560641936,1.687738611
0.604913938,1.841951639,1.47908835
0.625239553,2.427113241,0.197382052
1.150153205,1.030796938,2.303125166
1.019348299,-0.402792966,-0.30015351
3.111663452,2.447933812,2.443424429
0.561843244,1.920228331,2.179992513
2.424776907,1.492303513,2.277896209
2.749320015,2.398430818,1.863370533
2.958440976,3.178365671,2.506699251
3.375824284,3.039228156,2.56939606
3.825990085,2.913657867,2.620707568
2.689887407,1.738310988,3.390861322
1.440252934,0.840298913,1.127144049
-0.303424312,-0.313498452,0.390811309
0.317827687,0.493932465,-0.216234382
2.321391367,3.607353347,2.811694874
3.951330607,2.516827996,3.566659817
2.963527043,3.290077032,3.059589383
0.988141669,-0.05010813,0.298333716
1.338042245,0.691275642,1.988686895
0.602936005,1.025424329,0.175482013
2.870072986,2.647231949,2.584892625
-0.003861589,1.142931387,0.651157352
2.9552534,3.590724492,1.990938767
2.202136709,1.916730874,2.06089459
0.860866778,0.783270995,1.29193859
0.694978973,1.051755938,1.515577986
1.186678658,1.413274453,0.754238417
3.202659795,2.598609516,3.200063165
2.815893327,2.909517887,2.80117483
-1.128464152,0.168892317,0.115996407
1.967191467,1.526945518,2.945999421
0.366239211,0.566413452,1.056350909
3.633034061,3.168969229,3.23196105
3.632782726,1.969701564,3.795009288
2.669572698,1.690904397,1.816127596
2.451028735,1.108481031,1.222480309
1.71214939,2.354219247,1.571737359
2.058169089,2.268247951,1.261747252
3.15538158,2.18954616,1.654785939
0.89893042,1.000612273,1.249022753
2.687280121,1.343784082,1.115176753
1.759184934,3.67943075,3.090123504
1.40333032,0.719591997,1.905142815
1.893468697,0.559858159,0.257547023
1.844227608,1.043676009,0.994625876
1.306238725,1.051310105,0.317818922
3.935250384,2.985922566,3.490397096
3.058645128,2.191561358,1.687029519
-0.597227656,1.470635182,0.609188682
1.657342576,1.799244652,1.380041731
2.631498937,3.470306656,2.840857679
2.083720646,1.7162339,1.883286799
2.744962075,1.822917963,1.216960298
2.086936046,3.242241838,2.704944404
2.48584009,2.568866499,1.286883761
1.920434507,1.81521602,2.530882982
1.715920171,0.267287948,0.330163258
2.65230983,3.697258232,2.531599217
2.005209678,2.507512805,1.437472291
0.10307697,-1.276216322,-0.567375743
1.836828496,1.815635093,0.605436778
2.25765454,2.641176013,0.857410742
3.040429978,2.442415652,3.873008593
1.080661021,0.740607708,0.542946437
1.731825474,1.497585091,0.502463769
3.579650854,2.44240074,3.521988103
-0.003337755,0.671094794,0.355611861
1.894863971,3.278755047,2.569424471
0.157614959,1.635788947,0.865004776
2.054507729,3.720515438,2.454570597
0.67668153,0.321091261,1.272396427
2.925050798,1.91255984,3.090865972
2.36627925,3.402697392,3.548418397
2.080248603,1.571035486,0.668097683
2.726093362,2.673960218,2.084568129
1.44267245,0.717149098,1.964809011
0.582518395,2.288873675,1.892370462
0.425773893,-0.437566439,0.652392699
2.646263019,1.748602639,1.425513695
2.652851536,2.164019007,2.162411572
1.218151608,1.054477357,1.481307586
3.057566655,2.288904057,3.07556852
1.397582307,2.457758573,1.378820816
1.147641027,1.515886006,1.580374981
1.166478986,-0.334977198,-0.753738117
0.424592106,-0.75544959,0.942657024
1.122600631,1.856283994,1.603422098
0.871453229,1.308631743,0.484022621
1.833535436,2.87493456,2.632098527
-0.829387316,-0.523697648,0.035384603
-0.144327604,0.638730626,-1.068663657
1.849050183,2.195844692,2.260577925
-0.126996725,0.966223334,1.280478208
0.968968958,1.043283447,1.096799411
-0.536421506,0.751052757,0.452780181
-1.409647371,-0.673671261,0.279117827
2.938534731,3.714804641,2.835608194
2.317561002,2.270267325,3.297637646
0.093949831,-0.570922629,-1.425258981
0.033202332,-0.201598894,-0.347711046
2.709616869,3.919651779,3.287744274
-1.143391993,-0.200815301,0.273623124
2.626089095,2.278117717,1.605351578
0.435265017,0.496898898,1.136459785
0.364584233,1.140822402,1.241393667
-0.031348291,0.20028867,-0.069385534
2.090057048,1.822568075,3.051659742
2.719713469,1.085423424,1.090690385
0.245057304,1.09462874,0.321810688
2.971738976,2.804913775,3.112608752
2.275684176,1.426197219,1.928449037
3.582358908,2.458386118,3.675222616
2.551173982,0.197840874,2.024968561
3.284829128,3.405569707,2.973796566
3.581363859,3.455630065,2.415996734
0.518433543,-0.064997732,-0.553222454
3.465618958,2.565125151,2.388309203
3.178052132,2.952682885,3.336088914
3.933721308,3.165036623,2.731596664
2.051843516,1.803180085,2.546240591
0.291619811,-0.53798753,-0.757713879
3.261583487,2.982690466,2.802134281
1.208836095,0.69806137,1.980631206
-1.428877698,-0.548202813,-0.787961477
2.559978923,2.969998545,2.879023864
0.829377052,0.665608062,0.022644164
0.852652391,0.755495051,1.102627782
-0.35915938,0.001031504,-0.926170589
0.46794227,0.812981852,1.138281656
1.193623172,0.445325763,0.704944788
2.18376991,0.906892367,1.990483334
0.482141707,0.351158974,-0.328426017
-0.266454342,-0.463506694,0.339713023
3.187058633,2.82096481,2.819329965
2.831173359,3.433967354,1.682870441
-0.237017017,0.232935094,0.048608294
0.828157261,1.485492641,1.693561176
2.392994263,3.711809321,1.955224711
2.155328407,1.064261575,1.016722802
0.83290964,1.377858763,0.165993628
2.176869119,2.086864681,2.516714303
2.811617947,2.258579398,1.71508926
-1.111895908,-0.102966691,-0.038958161
3.467712513,2.882805443,3.343956809
2.153831536,1.080743641,2.750822538
2.147765594,2.729361489,1.662424438
0.610220785,0.553892998,0.053810996
0.79683899,-0.538606895,-0.74521671
1.464285223,2.455992477,1.090676958
0.214929375,0.715621377,0.590812523
1.87086621,1.667893826,1.589740046
0.663936949,-0.497994228,-0.274528803
2.359418737,2.033486957,1.857251718
1.147451565,0.819316134,1.265518047
2.145851926,2.721456839,1.910833713
0.749161133,1.261450283,1.092547813
0.398062274,-0.685686262,-0.938651256
1.266094955,1.681902426,0.428552854
2.647392184,3.708359906,2.131405614
1.337727368,1.92971885,2.734830377
2.11525597,1.991759067,2.90144511
0.682876496,0.314140193,1.326230695
2.287249961,3.592793488,4.238849289
3.254118366,2.544177662,2.082757375
-0.61417505,0.296354845,0.357281626
0.831389049,0.829604319,2.184062864
1.118836149,1.566316982,1.127492495
1.717195963,2.273623338,2.625483651
2.276256949,2.667524785,1.465223576
3.162196122,2.362467512,2.944949767
1.551840003,1.648903959,1.313383372
3.680444397,3.54914298,4.065179445
-0.116722031,0.692717414,-0.051318294
1.23342061,1.569362469,1.255222958
0.367100348,1.553360856,0.044075639
2.2354176,3.622553619,3.059679059
1.491943733,0.738723224,0.185246993
1.06384868,0.637133496,-0.026813671
-0.057569973,1.683453607,1.346656993
1.007714348,0.377612568,0.688005179
2.575600637,2.72459122,3.153036273
1.03545501,1.916279965,1.535641164
3.479744395,3.747277159,3.038687058
2.422570814,1.771780254,1.729731625
-0.237440156,-0.029278408,0.077298339
2.402302056,2.166136464,2.263434458
