Group,Value
Group C,81.87033338072969
Group A,50.84163521007921
Group C,59.72632866898791
Group C,65.44474838707792
Group A,53.440681314020225
Group A,59.26232542885034
Group C,56.078385403348044
Group B,60.32512792827882
Group C,39.65597643514315
Group C,52.04282942001329
Group C,54.81217728428127
Group C,54.67057172728888
Group A,61.37017418633458
Group C,54.46890144774068
Group B,38.550514799285985
Group A,55.91316116927982
Group B,41.169213415204666
Group B,43.00621951603518
Group B,45.814911187895675
Group B,48.88581223418409
Group A,34.562745973081036
Group A,61.16893440201679
Group B,38.44484089910516
Group B,65.70110622038854
Group A,38.75048262167143
Group A,62.81920380314202
Group A,49.71578542400933
Group C,32.835755540560285
Group C,39.57038606397148
Group C,63.26471668319048
Group B,54.48648674052005
Group C,49.21268316332193
Group B,27.832389455170908
Group B,63.89566338614964
Group C,68.70423897815517
Group B,66.88017032368914
Group C,43.8475478423051
Group C,53.82799467150787
Group A,54.921410339366616
Group C,34.72547374165589
Group A,51.80492505499548
Group C,60.710415241175085
Group C,57.64478235325711
Group A,38.888361872559024
Group A,41.37384878434452
Group C,57.905939894241456
Group B,56.328524373827115
Group A,27.458413204823845
Group B,25.434068542266054
Group B,49.23467938648454
Group B,44.10347143312834
Group A,47.016987768362924
Group B,45.887094093401856
Group A,59.8402354456309
Group B,51.0356808444235
Group C,52.67636014163125
Group C,36.57687173490007
Group A,16.359044735366894
Group C,61.23541781691517
Group C,71.43205188113888
Group B,46.574111317693536
Group A,52.493145416219555
Group B,53.24518316374555
Group B,66.7529324966822
Group B,58.88984294277154
Group B,54.96064233225875
Group B,50.55572156943967
Group B,50.60232921489092
Group B,35.605384033662695
Group A,46.165124738052384
Group C,58.86201966129376
Group B,47.66296820685995
Group B,50.443505574990674
Group B,38.23872522010929
Group B,54.455069012813844
Group B,35.38243343964278
Group B,52.89882811537126
Group C,48.12775043651186
Group C,32.56714752788241
Group B,60.694779520408694
Group C,48.36134736537032
Group A,68.60778054119166
Group B,64.78252114822463
Group A,41.20532159753243
Group A,42.0828002134442
Group B,38.280231455495546
Group C,34.13536381573665
Group A,45.77822825049003
Group B,64.43747209685762
Group A,30.850926303904778
Group A,58.51944467564685
Group A,57.68339454305004
Group A,55.54692794223629
Group C,57.33173364744352
Group A,38.95778211452867
Group A,57.615718412975966
Group A,44.5074181845893
Group C,25.408066379214517
Group A,50.57412947756371
Group A,41.558922675912534
Group C,63.58816633332729
Group C,47.13653483834081
Group C,50.45607839925595
Group A,53.891795761445394
Group C,47.325993621166205
Group C,48.96158882570001
Group A,58.43574022780344
Group C,39.336785217600315
Group A,42.981865574724
Group B,40.328889453990335
Group C,64.36754672549553
Group B,42.9830002299217
Group A,48.5671674128292
Group C,43.99395318750415
Group A,46.91822046725213
Group B,42.625705335232176
Group A,54.62724313641119
Group C,39.591498467201035
Group C,36.47549445090003
Group B,44.415796305672394
Group A,42.01764781968467
Group C,36.621551761916216
Group B,46.766272009967985
Group C,33.39882579443667
Group C,67.27747627434259
Group A,35.07398635584307
Group C,43.53700500699251
Group A,45.96445043153089
Group C,66.84684964605621
Group B,32.69684689575822
Group C,51.42050091917568
Group A,60.37158464944625
Group A,46.90256896517395
Group B,38.301829678289906
Group C,48.920150356469414
Group C,65.27101259892477
Group B,43.842141552322886
Group C,64.36183468077766
Group C,52.58666912010217
Group A,62.32514211736251
Group C,52.18683092276141
Group C,45.156243080306965
Group B,66.38859986373953
Group B,52.252353528056034
Group A,51.66429535803161
Group C,58.07555631605429
Group C,59.24152383085535
Group C,58.128564642380994
Group A,36.49278047058493
Group A,43.62764467924123
Group B,43.434710485311825
Group A,42.20919770752125
Group C,41.27896234596441
Group C,43.28976088849305
Group A,53.359487428541605
Group C,54.94409287249829
Group C,49.98364033355902
Group A,45.7396766143558
Group A,62.7546324865362
Group C,49.08433939350163
Group C,59.370725203151785
Group C,44.30673869451222
Group B,54.13712799952074
Group B,63.42088504305915
Group B,23.912119903156245
Group A,43.44914716175922
Group B,55.937421758412114
Group A,62.12815073682685
Group A,52.031135479465064
Group B,50.49572729299405
Group B,66.105784632233
Group B,62.739933905888186
Group C,41.31418062952301
Group B,51.16410980120757
Group C,53.601690021355154
Group A,67.18599374013687
Group C,58.66070516042798
Group B,48.96423900098377
Group A,52.20074328803621
Group A,31.161165107661063
Group A,59.68628484627345
Group C,56.45732788723247
Group B,62.12156433225102
Group A,48.5595070172548
Group A,51.280410685584606
Group A,45.18661650720275
Group C,38.51945093844259
Group C,43.97743797117823
Group B,31.80699550470071
Group C,59.14605515594084
Group A,28.251174973469027
Group B,70.32142525959219
Group A,32.35873100699918
Group A,64.99888675675197
Group C,40.91945956429562
Group B,55.6103306747106
Group C,42.47553299673131
Group C,66.73748159391383
Group B,50.437026680842735
Group A,60.736820120987524
Group A,50.76048039896385
Group B,53.52959975538902
Group A,56.161066540197496
Group B,44.71276014500296
Group B,37.197088717647446
Group C,36.98396674258
Group B,50.50842569136156
Group C,45.1135991461192
Group A,28.541432401500582
Group A,55.12941250791496
Group A,37.815103587134146
Group A,38.39674974730694
Group C,49.58373965713076
Group A,40.998843419260865
Group B,51.22505498339519
Group B,69.73460891602558
Group B,46.20942353817679
Group C,39.40420853783351
Group A,51.8150697762731
Group A,42.247682063323126
Group A,50.23751481997747
Group C,53.156359766812386
Group B,49.64803061537516
Group B,50.56558949589168
Group A,51.92090380632649
Group B,65.97112722520811
Group B,47.47080695893005
Group C,51.274344066680904
Group C,58.66849063342143
Group C,54.71036831418021
Group C,46.41790799509221
Group A,59.01863437017887
Group C,41.28753118885071
Group B,47.73250572701774
Group A,42.2891345949556
Group B,55.76174599471101
Group B,61.89599781284748
Group B,52.233361586963554
Group C,50.75265945929188
Group C,41.24991332541924
Group A,42.97448882879836
Group A,38.06739884361574
Group C,28.233186107278176
Group B,46.08965998769508
Group A,47.01894730647035
Group C,71.72842295373306
Group C,65.6281356620811
Group C,55.55640239633534
Group B,70.84477230541563
Group C,63.90903496185275
Group C,29.924319786372262
Group C,60.67456172234752
Group C,57.11454265194827
Group A,47.106220528673084
Group A,35.84797480482485
Group C,55.95401135710423
Group B,29.208722770255036
Group A,49.7852503762534
Group C,43.82909591713125
Group A,37.41157958447805
Group A,61.88801007652206
Group B,49.58691569419227
Group C,51.7396632916957
Group C,59.078719472424275
Group B,49.91209443696644
Group B,54.51411198647498
Group C,58.1585162048909
Group C,55.66755926918826
Group B,52.85980166188284
Group A,67.83112835375057
Group A,62.41970598009856
Group B,49.14236830767166
Group A,40.903070498515476
Group B,56.38623649837644
Group A,52.158606481890054
Group A,67.08995663188834
Group C,59.87493005700723
Group C,57.64204388001908
Group A,50.12951537954095
Group A,41.24301258332758
Group C,48.02037031298685
Group C,54.7682809432411
Group C,32.70419906990854
Group B,62.41713959652344
Group A,70.6704400175138
Group C,30.550607096292502
Group A,35.99784448986465
Group B,52.2966246423314
Group B,44.17419084365066
Group C,52.609064338316735
Group B,49.283259634425626
Group A,39.76181480510945
Group C,62.8840634017849
Group A,54.64516605242849
Group A,44.40258025271728
Group B,65.0502511466082
Group B,44.915940451062475
Group B,37.58159483294467
Group B,51.835118230877356
Group B,53.531576232226655
Group C,55.31916892218846
Group A,56.963511266524876
Group A,55.16124728577691
Group A,54.754936414491745
Group A,44.262461996918354
Group B,43.192557254294464
Group A,57.42364916259118
Group C,52.434565106998875
Group C,58.202457394862556
Group A,32.92722844372402
Group A,44.99213617582406
Group C,69.07018901910556
Group C,55.52533152347441
Group B,52.955504509791524
Group C,57.079243669696744
Group B,72.0845052586618
Group B,69.98049542287028
Group B,34.204792426874064
Group B,37.894988409306315
Group B,33.86589344449208
Group A,42.52892111059737
Group C,50.54919298652257
Group B,52.42015144067797
Group C,34.695212568127474
Group C,31.326481736308907
Group B,42.35208613044549
Group A,59.161712656046205
Group B,60.90362911693646
Group A,67.05824859337686
Group C,49.67669749074886
Group A,58.281534903901054
Group A,60.098949610496604
Group A,45.031409673273785
Group C,53.878448815304665
Group C,56.58705125709754
Group A,40.90842382914876
Group A,66.42096171107443
Group B,49.61187717279974
Group A,50.87035228146672
Group B,40.526586200578755
Group A,42.20573804122467
Group B,28.03485399167991
Group C,50.55155876418612
Group A,75.05689209641972
Group A,39.81380551895513
Group A,79.76196928154972
Group A,64.14251262612413
Group B,45.264112190228914
Group A,50.27264704818879
Group C,48.64899692085063
Group C,67.06163973397712
Group A,55.1701573011796
Group C,61.819740486218144
Group A,53.58171845361348
Group A,48.880274794053825
Group C,53.26423365070714
Group A,45.93055766127919
Group C,35.47795956529102
Group B,58.13688575956651
Group A,34.98835551656913
Group B,47.311658232048245
Group C,45.60135712384582
Group B,56.4335393105407
Group B,65.64704584933529
Group C,62.04970647300748
Group B,56.72425018895093
Group B,43.70128354379218
Group C,48.16530846403536
Group B,46.70726292944182
Group C,45.29718553270556
Group B,45.975488913731624
Group C,45.70861964932409
Group C,45.26573807299504
Group B,59.51883018028554
Group B,39.45363111133908
Group B,42.705258976961694
Group A,34.16593278960488
Group A,64.15482802510849
Group A,42.03497041342413
Group C,56.607752317221404
Group B,54.75318860212307
Group C,63.18838621090771
Group A,47.89983301624906
Group B,40.52460212714088
Group C,34.44250024128372
Group B,22.153643552179
Group C,51.61353225878903
Group B,57.75472572488914
Group A,54.716881051978405
Group A,34.70235696827192
Group B,60.38826145111929
Group C,43.017839716846474
Group A,40.93096505858246
Group A,42.79367764696816
Group A,50.78408922506077
Group B,35.15298428482928
Group B,49.62964086280882
Group C,54.29448245383669
Group C,61.07323896243615
Group C,51.75956657221244
Group B,36.60371501806209
Group B,51.48890227652224
Group C,39.3974172605388
Group C,38.8205484363305
Group B,36.37296396460021
Group C,30.88746320105976
Group A,44.32836832064605
Group B,61.288887430469075
Group C,72.56484015427542
Group B,44.264148416599056
Group A,60.86105526769656
Group B,46.05417681763405
Group B,33.492642805514386
Group B,57.009422614460775
Group B,52.348140867955664
Group A,68.18019607961115
Group B,34.65321518017244
Group B,77.96032708335277
Group C,65.91717323188156
Group B,49.82076426438146
Group C,47.01362208201482
Group A,42.841901311313826
Group A,51.09732639187793
Group A,48.160638445910216
Group A,55.13795413580611
Group C,47.05633338981694
Group B,64.14963691496664
Group A,51.25046031166447
Group B,47.43182972074268
Group C,60.2428658177939
Group C,33.77476369802248
Group C,53.40988352277134
Group A,50.25571336409433
Group B,35.89149469594217
Group B,32.91496720431492
Group B,60.103450029415775
Group C,59.62790690350694
Group A,51.72558429634359
Group C,67.16657776454724
Group C,54.40968181861269
Group B,62.49805319411215
Group C,54.203245871845205
Group B,47.24190434398008
Group A,39.424687485666574
Group B,43.96563745097237
Group A,47.428777287527815
Group B,63.63153102106705
Group C,57.699195585296636
Group C,53.30319068242616
Group A,58.70009907564075
Group A,55.27383715692483
Group A,52.61937611106826
Group B,35.01340598493045
Group B,61.39157572861677
Group A,45.414881524735236
Group C,60.88540277622545
Group B,61.852102915108894
Group B,43.29960806444653
Group B,59.497160805959375
Group A,46.39012520744102
Group A,46.44967672353276
Group A,52.574732345826575
Group A,52.844725891695404
Group A,50.38551515350892
Group C,36.65711984444043
Group C,48.78553360515661
Group A,72.78478728188406
Group B,22.15995771197978
Group A,58.69740440228413
Group C,60.57124933356309
Group C,36.41652280713848
Group B,45.30561086590454
Group C,39.99282842056655
Group A,68.53965377311879
Group B,61.03025266777783
Group A,61.51425374464732
Group A,51.20647225994795
Group B,63.12091949749643
Group A,49.91763432937922
Group C,63.59157627210558
Group A,48.5130357588778
Group B,43.20758083286561
Group B,68.10950266331943
Group B,49.79151239334864
Group A,41.01200091757536
Group B,40.90366102510028
Group B,40.93421326980959
Group A,58.44442351029369
Group C,49.01137122954784
Group A,72.97958975997082
Group B,61.8617818232412
Group B,52.57138130093971
Group A,64.03897541198283
Group C,45.04492663530517
Group B,31.452141958406944
Group B,40.1041694242526
Group B,51.47207829369603
Group A,47.7745852782886
Group B,58.24415388257461
Group C,48.75386218656531
